session_key,date,air_temperature,track_temperature,humidity,pressure,wind_speed,wind_direction,rainfall
9094,2023-05-28 14:52:44.059000+00:00,23.9,30.7,56.0,1012.9,1.3,134,0.0
9094,2023-05-28 14:53:44.073000+00:00,23.9,30.7,54.0,1013.0,1.1,131,0.0
9094,2023-05-28 14:54:44.072000+00:00,23.9,30.5,55.0,1012.7,0.6,115,0.0
9094,2023-05-28 14:55:44.071000+00:00,23.9,30.6,56.0,1012.7,0.5,135,0.0
9094,2023-05-28 14:56:44.086000+00:00,23.9,30.6,55.0,1012.7,0.8,123,0.0
9102,2023-06-04 12:01:27.692000+00:00,23.5,38.5,59.0,1000.9,2.2,238,0.0
9102,2023-06-04 12:02:27.691000+00:00,23.5,38.7,59.0,1000.9,2.2,212,0.0
9102,2023-06-04 12:03:27.690000+00:00,23.5,39.4,58.0,1000.9,1.7,222,0.0
9102,2023-06-04 12:04:27.688000+00:00,23.7,39.8,58.0,1000.9,1.6,230,0.0
9102,2023-06-04 12:05:27.703000+00:00,23.8,39.9,57.0,1001.0,1.2,214,0.0
9102,2023-06-04 12:06:27.702000+00:00,23.9,40.5,57.0,1000.9,1.2,218,0.0
9102,2023-06-04 12:07:27.701000+00:00,24.2,40.6,55.0,1000.7,1.7,221,0.0
9102,2023-06-04 12:08:27.700000+00:00,24.2,40.8,56.0,1000.9,1.8,257,0.0
9102,2023-06-04 12:09:27.699000+00:00,24.0,41.1,56.0,1000.7,1.5,211,0.0
9102,2023-06-04 12:10:27.698000+00:00,24.0,41.1,56.0,1000.7,2.4,168,0.0
9102,2023-06-04 12:11:27.697000+00:00,24.0,41.1,56.0,1000.7,1.7,233,0.0
9102,2023-06-04 12:12:27.711000+00:00,23.8,41.1,56.0,1000.7,2.2,229,0.0
9102,2023-06-04 12:13:27.694000+00:00,24.0,41.2,54.0,1000.7,2.0,225,0.0
9102,2023-06-04 12:14:27.693000+00:00,24.1,41.3,55.0,1000.7,1.6,211,0.0
9102,2023-06-04 12:15:27.723000+00:00,24.4,42.0,55.0,1000.7,1.7,224,0.0
9102,2023-06-04 12:16:27.738000+00:00,24.5,42.3,54.0,1000.7,2.9,229,0.0
9102,2023-06-04 12:17:27.706000+00:00,24.7,41.0,55.0,1000.7,1.3,194,0.0
9102,2023-06-04 12:18:27.705000+00:00,24.6,40.8,56.0,1000.7,2.0,199,0.0
9102,2023-06-04 12:19:27.704000+00:00,24.6,40.5,56.0,1000.7,1.2,178,0.0
9102,2023-06-04 12:20:27.703000+00:00,24.5,40.7,56.0,1000.7,1.5,221,0.0
9102,2023-06-04 12:21:27.717000+00:00,24.3,41.6,57.0,1000.7,2.2,229,0.0
9102,2023-06-04 12:22:27.700000+00:00,24.2,40.9,57.0,1000.7,3.4,231,0.0
9102,2023-06-04 12:23:27.699000+00:00,24.1,40.9,59.0,1000.7,3.0,231,0.0
9102,2023-06-04 12:24:27.714000+00:00,24.1,40.4,60.0,1000.7,3.0,226,0.0
9102,2023-06-04 12:25:27.713000+00:00,24.2,40.7,60.0,1000.5,3.5,227,0.0
9102,2023-06-04 12:26:27.712000+00:00,24.1,40.7,61.0,1000.7,2.0,227,0.0
9102,2023-06-04 12:27:27.711000+00:00,24.0,40.8,61.0,1000.7,2.5,207,0.0
9102,2023-06-04 12:28:27.710000+00:00,23.9,41.3,60.0,1000.5,1.8,155,0.0
9102,2023-06-04 12:29:27.708000+00:00,24.0,41.4,60.0,1000.5,2.2,233,0.0
9102,2023-06-04 12:30:27.707000+00:00,24.2,42.2,60.0,1000.5,2.0,196,0.0
9102,2023-06-04 12:31:27.706000+00:00,24.1,42.2,59.0,1000.7,1.8,232,0.0
9102,2023-06-04 12:32:27.705000+00:00,24.1,42.1,59.0,1000.7,1.8,119,0.0
9102,2023-06-04 12:33:27.720000+00:00,24.2,41.6,60.0,1000.5,1.6,279,0.0
9102,2023-06-04 12:34:27.719000+00:00,24.1,41.7,59.0,1000.7,1.6,288,0.0
9102,2023-06-04 12:35:27.718000+00:00,24.0,42.1,60.0,1000.7,1.7,85,0.0
9102,2023-06-04 12:36:27.717000+00:00,24.0,42.1,60.0,1000.7,1.3,276,0.0
9102,2023-06-04 12:37:27.715000+00:00,23.8,42.1,60.0,1000.7,1.7,100,0.0
9102,2023-06-04 12:38:27.714000+00:00,23.6,42.1,60.0,1000.7,1.2,260,0.0
9102,2023-06-04 12:39:27.729000+00:00,23.7,42.5,60.0,1000.9,2.9,106,0.0
9102,2023-06-04 12:40:27.712000+00:00,23.6,41.8,61.0,1001.0,2.2,59,0.0
9102,2023-06-04 12:41:27.711000+00:00,23.5,39.1,62.0,1001.0,1.6,64,0.0
9102,2023-06-04 12:42:27.726000+00:00,23.3,39.1,63.0,1001.0,1.5,244,0.0
9102,2023-06-04 12:43:27.709000+00:00,23.3,39.2,62.0,1001.2,0.6,236,0.0
9102,2023-06-04 12:44:27.724000+00:00,23.3,39.0,62.0,1001.2,1.3,215,0.0
9102,2023-06-04 12:45:27.723000+00:00,23.1,38.2,62.0,1000.9,1.2,238,0.0
9102,2023-06-04 12:46:27.721000+00:00,22.9,37.1,62.0,1001.0,1.3,227,0.0
9102,2023-06-04 12:47:27.720000+00:00,22.8,37.0,63.0,1001.2,1.5,206,0.0
9102,2023-06-04 12:48:27.719000+00:00,22.8,36.6,62.0,1001.0,1.7,241,0.0
9102,2023-06-04 12:49:27.718000+00:00,22.9,36.5,63.0,1001.0,1.6,247,0.0
9102,2023-06-04 12:50:27.717000+00:00,22.9,36.0,63.0,1001.0,1.3,202,0.0
9102,2023-06-04 12:51:27.732000+00:00,22.8,35.8,64.0,1001.0,1.2,250,0.0
9102,2023-06-04 12:52:27.731000+00:00,22.8,35.8,64.0,1001.0,1.2,211,0.0
9102,2023-06-04 12:53:27.729000+00:00,22.8,35.2,64.0,1001.2,0.8,196,0.0
9102,2023-06-04 12:54:27.728000+00:00,22.7,35.3,63.0,1001.0,0.8,0,0.0
9102,2023-06-04 12:55:27.743000+00:00,22.7,35.1,63.0,1001.2,0.8,247,0.0
9102,2023-06-04 12:56:27.760000+00:00,22.7,35.0,64.0,1001.2,1.2,248,0.0
9102,2023-06-04 12:57:27.741000+00:00,22.8,34.7,63.0,1001.2,1.0,222,0.0
9102,2023-06-04 12:58:27.724000+00:00,22.8,34.6,62.0,1001.2,1.7,245,0.0
9102,2023-06-04 12:59:27.723000+00:00,22.8,34.6,63.0,1001.2,1.2,266,0.0
9102,2023-06-04 13:00:27.722000+00:00,22.7,34.0,64.0,1001.2,0.8,275,0.0
9102,2023-06-04 13:01:27.721000+00:00,22.6,33.8,64.0,1001.0,1.2,0,0.0
9102,2023-06-04 13:02:27.720000+00:00,22.6,33.7,64.0,1001.0,0.6,236,0.0
9102,2023-06-04 13:03:27.750000+00:00,22.5,33.4,64.0,1001.0,1.6,294,0.0
9102,2023-06-04 13:04:27.749000+00:00,22.6,33.4,64.0,1001.0,0.6,101,0.0
9102,2023-06-04 13:05:27.748000+00:00,22.5,33.3,63.0,1001.0,1.1,14,0.0
9102,2023-06-04 13:06:27.747000+00:00,22.4,33.0,64.0,1001.0,2.0,52,0.0
9102,2023-06-04 13:07:27.761000+00:00,22.5,32.7,64.0,1001.0,1.1,273,0.0
9102,2023-06-04 13:08:27.745000+00:00,22.4,32.6,64.0,1001.0,2.4,63,0.0
9102,2023-06-04 13:09:27.743000+00:00,22.4,32.6,64.0,1001.0,1.6,13,0.0
9102,2023-06-04 13:10:27.758000+00:00,22.4,33.0,63.0,1001.2,1.6,0,0.0
9102,2023-06-04 13:11:27.773000+00:00,22.4,32.5,63.0,1001.0,1.6,49,0.0
9102,2023-06-04 13:12:27.772000+00:00,22.3,32.2,64.0,1001.0,2.0,81,0.0
9102,2023-06-04 13:13:27.770000+00:00,22.3,32.2,65.0,1001.0,1.5,55,0.0
9102,2023-06-04 13:14:27.769000+00:00,22.2,31.6,64.0,1001.0,1.8,267,0.0
9102,2023-06-04 13:15:27.768000+00:00,22.2,31.8,64.0,1001.0,2.2,16,0.0
9102,2023-06-04 13:16:27.767000+00:00,22.1,31.9,65.0,1001.0,2.4,88,0.0
9102,2023-06-04 13:17:27.766000+00:00,22.0,31.8,64.0,1001.0,2.2,82,0.0
9102,2023-06-04 13:18:27.765000+00:00,22.0,31.5,63.0,1001.2,2.5,80,0.0
9102,2023-06-04 13:19:27.764000+00:00,22.1,31.5,64.0,1001.2,2.2,84,0.0
9102,2023-06-04 13:20:27.763000+00:00,22.1,31.7,65.0,1001.2,2.7,66,0.0
9102,2023-06-04 13:21:27.762000+00:00,22.0,31.7,64.0,1001.2,2.7,86,0.0
9102,2023-06-04 13:22:27.776000+00:00,22.1,31.9,64.0,1001.2,2.2,50,0.0
9102,2023-06-04 13:23:27.775000+00:00,22.1,31.2,65.0,1001.2,2.0,67,0.0
9102,2023-06-04 13:24:27.774000+00:00,22.1,31.2,64.0,1001.2,2.0,67,0.0
9102,2023-06-04 13:25:27.773000+00:00,22.1,31.3,64.0,1001.2,2.0,46,0.0
9102,2023-06-04 13:26:27.772000+00:00,22.1,31.0,64.0,1001.2,1.7,71,0.0
9102,2023-06-04 13:27:27.771000+00:00,22.1,30.9,65.0,1001.2,2.7,83,0.0
9102,2023-06-04 13:28:27.770000+00:00,22.1,31.2,64.0,1001.2,2.4,100,0.0
9102,2023-06-04 13:29:27.784000+00:00,22.0,31.5,63.0,1001.2,1.6,95,0.0
9102,2023-06-04 13:30:27.783000+00:00,22.1,31.4,63.0,1001.2,1.7,79,0.0
9102,2023-06-04 13:31:27.782000+00:00,22.1,31.2,64.0,1001.2,2.2,90,0.0
9102,2023-06-04 13:32:27.797000+00:00,22.0,31.1,64.0,1001.4,3.2,95,0.0
9102,2023-06-04 13:33:27.780000+00:00,22.0,30.7,64.0,1001.5,1.7,76,0.0
9102,2023-06-04 13:34:27.795000+00:00,22.0,30.9,65.0,1001.2,2.2,87,0.0
9102,2023-06-04 13:35:27.778000+00:00,22.0,30.9,64.0,1001.4,2.2,61,0.0
9102,2023-06-04 13:36:27.777000+00:00,22.0,31.0,64.0,1001.2,2.7,61,0.0
9102,2023-06-04 13:37:27.776000+00:00,22.0,30.9,65.0,1001.2,3.2,84,0.0
9102,2023-06-04 13:38:27.790000+00:00,21.9,30.3,65.0,1001.2,2.0,49,0.0
9102,2023-06-04 13:39:27.789000+00:00,22.0,30.4,66.0,1001.2,1.6,68,0.0
9102,2023-06-04 13:40:27.788000+00:00,22.1,30.4,66.0,1001.2,2.0,91,0.0
9102,2023-06-04 13:41:27.803000+00:00,22.1,30.5,65.0,1001.2,1.6,112,0.0
9102,2023-06-04 13:42:27.817000+00:00,22.1,30.5,66.0,1001.2,3.0,53,0.0
9102,2023-06-04 13:43:27.801000+00:00,22.2,30.1,66.0,1001.2,2.2,74,0.0
9102,2023-06-04 13:44:27.800000+00:00,22.1,30.5,66.0,1001.0,2.0,43,0.0
9102,2023-06-04 13:45:27.798000+00:00,22.1,30.5,66.0,1001.2,2.2,88,0.0
9102,2023-06-04 13:46:27.797000+00:00,22.1,30.5,66.0,1001.0,2.2,70,0.0
9102,2023-06-04 13:47:27.796000+00:00,22.1,30.6,65.0,1001.0,2.2,60,0.0
9102,2023-06-04 13:48:27.795000+00:00,22.0,30.2,65.0,1001.2,1.8,60,0.0
9102,2023-06-04 13:49:27.794000+00:00,22.1,30.2,66.0,1001.0,1.7,68,0.0
9102,2023-06-04 13:50:27.793000+00:00,22.1,30.3,65.0,1001.2,2.0,69,0.0
9102,2023-06-04 13:51:27.808000+00:00,22.0,30.4,65.0,1001.2,1.5,36,0.0
9102,2023-06-04 13:52:27.807000+00:00,22.1,30.4,65.0,1001.2,1.2,246,0.0
9102,2023-06-04 13:53:27.805000+00:00,22.1,30.1,65.0,1001.2,1.2,340,0.0
9102,2023-06-04 13:54:27.804000+00:00,22.1,30.1,66.0,1001.2,0.8,42,0.0
9102,2023-06-04 13:55:27.803000+00:00,22.2,29.9,66.0,1001.2,2.0,42,0.0
9102,2023-06-04 13:56:27.802000+00:00,22.1,29.9,66.0,1001.2,2.5,66,0.0
9102,2023-06-04 13:57:27.801000+00:00,22.1,29.9,66.0,1001.2,1.6,71,0.0
9102,2023-06-04 13:58:27.800000+00:00,22.1,29.9,66.0,1001.2,2.9,58,0.0
9102,2023-06-04 13:59:27.799000+00:00,22.1,29.9,65.0,1001.4,1.7,70,0.0
9102,2023-06-04 14:00:27.798000+00:00,22.1,29.9,65.0,1001.4,2.7,47,0.0
9102,2023-06-04 14:01:27.812000+00:00,22.1,29.9,65.0,1001.4,2.0,62,0.0
9102,2023-06-04 14:02:27.811000+00:00,22.1,29.8,65.0,1001.5,1.7,55,0.0
9102,2023-06-04 14:03:27.810000+00:00,22.1,29.6,66.0,1001.5,2.2,20,0.0
9102,2023-06-04 14:04:27.809000+00:00,22.1,29.8,66.0,1001.5,2.4,327,0.0
9102,2023-06-04 14:05:27.808000+00:00,22.0,29.1,66.0,1001.5,1.2,49,0.0
9102,2023-06-04 14:06:27.807000+00:00,22.0,29.1,65.0,1001.5,2.9,113,0.0
9102,2023-06-04 14:07:27.806000+00:00,22.1,29.3,65.0,1001.5,1.2,56,0.0
9102,2023-06-04 14:08:27.805000+00:00,22.1,29.7,64.0,1001.5,1.8,44,0.0
9102,2023-06-04 14:09:27.804000+00:00,22.0,29.5,64.0,1001.5,2.4,58,0.0
9102,2023-06-04 14:10:27.818000+00:00,22.0,29.5,64.0,1001.5,1.2,62,0.0
9102,2023-06-04 14:11:27.817000+00:00,22.0,28.7,65.0,1001.5,2.2,327,0.0
9102,2023-06-04 14:12:27.816000+00:00,22.2,28.7,65.0,1001.5,1.8,100,0.0
9102,2023-06-04 14:13:27.815000+00:00,22.0,28.6,66.0,1001.5,1.7,51,0.0
9102,2023-06-04 14:14:27.830000+00:00,21.9,28.4,67.0,1001.5,3.0,44,0.0
9102,2023-06-04 14:15:27.829000+00:00,21.9,28.3,67.0,1001.5,1.7,71,0.0
9102,2023-06-04 14:16:27.812000+00:00,21.9,28.4,67.0,1001.5,2.5,49,0.0
9102,2023-06-04 14:17:27.811000+00:00,21.9,28.4,67.0,1001.5,2.2,80,0.0
9102,2023-06-04 14:18:27.810000+00:00,21.9,28.2,67.0,1001.4,1.7,41,0.0
9102,2023-06-04 14:19:27.809000+00:00,21.9,28.1,66.0,1001.5,1.8,56,0.0
9102,2023-06-04 14:20:27.823000+00:00,21.9,28.2,66.0,1001.4,2.2,346,0.0
9102,2023-06-04 14:21:27.822000+00:00,21.8,28.2,66.0,1001.5,1.2,27,0.0
9102,2023-06-04 14:22:27.821000+00:00,21.8,28.2,67.0,1001.4,1.7,36,0.0
9102,2023-06-04 14:23:27.820000+00:00,21.7,27.9,67.0,1001.4,1.7,17,0.0
9102,2023-06-04 14:24:27.819000+00:00,21.6,27.7,67.0,1001.4,2.5,49,0.0
9102,2023-06-04 14:25:27.818000+00:00,21.6,27.3,68.0,1001.4,1.1,52,0.0
9102,2023-06-04 14:26:27.817000+00:00,21.5,27.3,68.0,1001.4,2.5,72,0.0
9102,2023-06-04 14:27:27.816000+00:00,21.5,27.2,68.0,1001.4,1.7,65,0.0
9102,2023-06-04 14:28:27.830000+00:00,21.5,26.8,69.0,1001.2,1.5,46,0.0
9102,2023-06-04 14:29:27.814000+00:00,21.5,27.1,69.0,1001.4,2.2,55,0.0
9102,2023-06-04 14:30:27.828000+00:00,21.5,27.4,68.0,1001.2,1.7,77,0.0
9102,2023-06-04 14:31:27.827000+00:00,21.5,27.5,68.0,1001.2,2.2,43,0.0
9102,2023-06-04 14:32:27.826000+00:00,21.5,27.5,68.0,1001.2,2.0,55,0.0
9102,2023-06-04 14:33:27.840000+00:00,21.5,27.4,68.0,1001.0,2.4,45,0.0
9102,2023-06-04 14:34:27.839000+00:00,21.5,27.3,68.0,1001.2,2.5,62,0.0
9110,2023-06-18 17:01:59.471000+00:00,17.1,27.1,69.0,1011.9,1.8,285,0.0
9110,2023-06-18 17:02:59.470000+00:00,17.1,27.0,69.0,1011.7,1.2,299,0.0
9110,2023-06-18 17:03:59.484000+00:00,17.1,27.1,69.0,1011.9,1.3,278,0.0
9110,2023-06-18 17:04:59.483000+00:00,17.1,27.3,69.0,1011.7,1.7,310,0.0
9110,2023-06-18 17:05:59.482000+00:00,17.2,27.4,69.0,1011.9,1.0,294,0.0
9110,2023-06-18 17:06:59.496000+00:00,17.3,27.4,68.0,1011.9,1.0,298,0.0
9110,2023-06-18 17:07:59.495000+00:00,17.3,27.5,68.0,1011.7,2.2,321,0.0
9110,2023-06-18 17:08:59.510000+00:00,17.4,27.5,68.0,1011.7,2.7,309,0.0
9110,2023-06-18 17:09:59.509000+00:00,17.3,27.5,68.0,1011.7,2.7,309,0.0
9110,2023-06-18 17:10:59.492000+00:00,17.3,28.0,67.0,1011.7,1.7,331,0.0
9110,2023-06-18 17:11:59.507000+00:00,17.2,28.4,66.0,1011.7,2.0,296,0.0
9110,2023-06-18 17:12:59.506000+00:00,17.2,28.1,67.0,1011.7,2.5,291,0.0
9110,2023-06-18 17:13:59.505000+00:00,17.0,28.2,68.0,1011.9,2.9,287,0.0
9110,2023-06-18 17:14:59.504000+00:00,17.2,28.2,68.0,1011.9,2.9,287,0.0
9110,2023-06-18 17:15:59.503000+00:00,17.2,28.2,68.0,1011.9,2.9,287,0.0
9110,2023-06-18 17:16:59.501000+00:00,17.3,28.0,67.0,1011.7,2.5,315,0.0
9110,2023-06-18 17:17:59.501000+00:00,17.3,27.9,67.0,1011.9,2.2,276,0.0
9110,2023-06-18 17:18:59.515000+00:00,17.4,27.9,67.0,1011.9,2.2,276,0.0
9110,2023-06-18 17:19:59.529000+00:00,17.4,28.0,68.0,1011.7,1.7,315,0.0
9110,2023-06-18 17:20:59.544000+00:00,17.3,27.9,67.0,1011.7,2.0,318,0.0
9110,2023-06-18 17:21:59.559000+00:00,17.4,27.9,67.0,1011.7,2.0,318,0.0
9110,2023-06-18 17:22:59.558000+00:00,17.4,27.8,67.0,1011.5,3.5,308,0.0
9110,2023-06-18 17:23:59.572000+00:00,17.4,27.8,68.0,1011.7,1.0,256,0.0
9110,2023-06-18 17:24:59.571000+00:00,17.5,27.9,67.0,1011.7,0.8,305,0.0
9110,2023-06-18 17:25:59.570000+00:00,17.5,28.1,66.0,1011.5,3.0,311,0.0
9110,2023-06-18 17:26:59.585000+00:00,17.5,28.3,67.0,1011.5,2.0,245,0.0
9110,2023-06-18 17:27:59.584000+00:00,17.5,28.4,67.0,1011.5,1.7,301,0.0
9110,2023-06-18 17:28:59.614000+00:00,17.6,28.5,68.0,1011.5,1.7,297,0.0
9110,2023-06-18 17:29:59.597000+00:00,17.7,28.5,68.0,1011.5,1.3,238,0.0
9110,2023-06-18 17:30:59.612000+00:00,17.7,28.5,67.0,1011.4,1.2,305,0.0
9110,2023-06-18 17:31:59.626000+00:00,17.7,30.2,66.0,1011.5,2.0,255,0.0
9110,2023-06-18 17:32:59.641000+00:00,17.6,30.2,66.0,1011.5,2.0,255,0.0
9110,2023-06-18 17:33:59.640000+00:00,17.7,32.1,66.0,1011.5,1.2,204,0.0
9110,2023-06-18 17:34:59.639000+00:00,17.8,32.1,64.0,1011.5,1.8,317,0.0
9110,2023-06-18 17:35:59.637000+00:00,17.8,32.1,65.0,1011.4,2.4,314,0.0
9110,2023-06-18 17:36:59.636000+00:00,17.8,31.3,65.0,1011.4,1.7,318,0.0
9110,2023-06-18 17:37:59.635000+00:00,17.8,31.0,66.0,1011.4,2.5,305,0.0
9110,2023-06-18 17:38:59.650000+00:00,17.7,31.5,66.0,1011.5,2.9,311,0.0
9110,2023-06-18 17:39:59.649000+00:00,17.7,31.8,66.0,1011.5,2.4,294,0.0
9110,2023-06-18 17:40:59.648000+00:00,17.8,32.1,66.0,1011.5,2.2,226,0.0
9110,2023-06-18 17:41:59.647000+00:00,17.9,32.5,67.0,1011.5,1.2,314,0.0
9110,2023-06-18 17:42:59.646000+00:00,18.0,32.5,66.0,1011.5,1.0,232,0.0
9110,2023-06-18 17:43:59.644000+00:00,17.9,32.7,66.0,1011.4,0.8,293,0.0
9110,2023-06-18 17:44:59.643000+00:00,18.1,32.8,66.0,1011.4,1.6,333,0.0
9110,2023-06-18 17:45:59.658000+00:00,18.1,33.1,65.0,1011.4,1.6,315,0.0
9110,2023-06-18 17:46:59.657000+00:00,18.3,33.2,65.0,1011.4,1.7,299,0.0
9110,2023-06-18 17:47:59.640000+00:00,18.4,33.3,65.0,1011.4,2.7,285,0.0
9110,2023-06-18 17:48:59.639000+00:00,18.4,33.4,64.0,1011.4,2.7,316,0.0
9110,2023-06-18 17:49:59.654000+00:00,18.4,33.3,66.0,1011.4,2.2,289,0.0
9110,2023-06-18 17:50:59.653000+00:00,18.5,32.6,66.0,1011.5,0.6,221,0.0
9110,2023-06-18 17:51:59.667000+00:00,18.4,32.6,67.0,1011.5,0.8,315,0.0
9110,2023-06-18 17:52:59.650000+00:00,18.4,32.3,66.0,1011.4,2.4,292,0.0
9110,2023-06-18 17:53:59.649000+00:00,18.3,32.5,65.0,1011.5,2.2,290,0.0
9110,2023-06-18 17:54:59.648000+00:00,18.2,32.5,65.0,1011.5,2.2,290,0.0
9110,2023-06-18 17:55:59.647000+00:00,18.1,32.5,66.0,1011.5,2.0,305,0.0
9110,2023-06-18 17:56:59.662000+00:00,18.1,32.0,66.0,1011.5,1.7,307,0.0
9110,2023-06-18 17:57:59.661000+00:00,18.1,32.9,65.0,1011.5,2.7,323,0.0
9110,2023-06-18 17:58:59.660000+00:00,18.2,32.9,65.0,1011.5,2.5,297,0.0
9110,2023-06-18 17:59:59.659000+00:00,18.2,31.7,65.0,1011.5,2.4,336,0.0
9110,2023-06-18 18:00:59.658000+00:00,18.3,31.7,65.0,1011.5,2.4,336,0.0
9110,2023-06-18 18:01:59.657000+00:00,18.3,33.2,65.0,1011.5,2.0,308,0.0
9110,2023-06-18 18:02:59.655000+00:00,18.4,33.1,64.0,1011.4,2.2,301,0.0
9110,2023-06-18 18:03:59.654000+00:00,18.3,32.2,64.0,1011.5,2.0,314,0.0
9110,2023-06-18 18:04:59.685000+00:00,18.3,32.5,64.0,1011.4,1.7,297,0.0
9110,2023-06-18 18:05:59.684000+00:00,18.5,32.5,63.0,1011.5,2.0,304,0.0
9110,2023-06-18 18:06:59.682000+00:00,18.5,32.5,63.0,1011.5,2.0,304,0.0
9110,2023-06-18 18:07:59.681000+00:00,18.4,31.4,64.0,1011.4,1.7,317,0.0
9110,2023-06-18 18:08:59.712000+00:00,18.5,31.1,65.0,1011.4,2.0,347,0.0
9110,2023-06-18 18:09:59.726000+00:00,18.5,30.8,62.0,1011.4,2.0,334,0.0
9110,2023-06-18 18:10:59.741000+00:00,18.5,30.8,62.0,1011.5,1.8,359,0.0
9110,2023-06-18 18:11:59.740000+00:00,18.5,30.8,62.0,1011.4,1.5,342,0.0
9110,2023-06-18 18:12:59.754000+00:00,18.6,30.8,62.0,1011.4,1.2,345,0.0
9110,2023-06-18 18:13:59.769000+00:00,18.6,31.1,63.0,1011.4,1.8,327,0.0
9110,2023-06-18 18:14:59.783000+00:00,18.7,31.6,61.0,1011.4,1.7,315,0.0
9110,2023-06-18 18:15:59.782000+00:00,18.7,31.9,61.0,1011.4,1.3,296,0.0
9110,2023-06-18 18:16:59.781000+00:00,18.7,30.9,62.0,1011.4,1.5,337,0.0
9110,2023-06-18 18:17:59.796000+00:00,18.7,31.6,62.0,1011.4,1.2,352,0.0
9110,2023-06-18 18:18:59.810000+00:00,18.8,32.8,63.0,1011.4,1.5,346,0.0
9110,2023-06-18 18:19:59.825000+00:00,18.9,32.9,61.0,1011.4,2.5,318,0.0
9110,2023-06-18 18:20:59.824000+00:00,19.0,33.0,61.0,1011.4,2.0,330,0.0
9110,2023-06-18 18:21:59.838000+00:00,19.0,34.1,61.0,1011.4,1.8,351,0.0
9110,2023-06-18 18:22:59.837000+00:00,19.0,34.3,60.0,1011.4,1.2,352,0.0
9110,2023-06-18 18:23:59.836000+00:00,19.2,34.0,60.0,1011.2,1.5,339,0.0
9110,2023-06-18 18:24:59.835000+00:00,19.3,34.0,60.0,1011.2,1.7,333,0.0
9110,2023-06-18 18:25:59.834000+00:00,19.4,34.2,60.0,1011.2,1.2,337,0.0
9110,2023-06-18 18:26:59.849000+00:00,19.4,34.1,61.0,1011.4,1.5,352,0.0
9110,2023-06-18 18:27:59.863000+00:00,19.4,33.8,61.0,1011.4,1.7,310,0.0
9110,2023-06-18 18:28:59.862000+00:00,19.4,33.1,60.0,1011.2,1.7,342,0.0
9110,2023-06-18 18:29:59.861000+00:00,19.4,33.0,61.0,1011.4,1.5,330,0.0
9110,2023-06-18 18:30:59.876000+00:00,19.3,32.3,61.0,1011.4,1.3,322,0.0
9110,2023-06-18 18:31:59.890000+00:00,19.2,31.3,62.0,1011.4,1.8,319,0.0
9110,2023-06-18 18:32:59.889000+00:00,19.0,31.3,62.0,1011.4,2.7,319,0.0
9110,2023-06-18 18:33:59.919000+00:00,18.9,31.3,62.0,1011.4,2.7,319,0.0
9110,2023-06-18 18:34:59.918000+00:00,18.9,31.3,62.0,1011.4,2.7,319,0.0
9110,2023-06-18 18:35:59.917000+00:00,18.7,30.8,64.0,1011.4,3.0,304,0.0
9110,2023-06-18 18:36:59.963000+00:00,18.8,30.8,64.0,1011.4,2.2,292,0.0
9110,2023-06-18 18:37:59.915000+00:00,18.8,30.5,64.0,1011.4,1.8,329,0.0
9110,2023-06-18 18:38:59.930000+00:00,18.9,30.5,64.0,1011.4,1.5,282,0.0
9110,2023-06-18 18:39:59.929000+00:00,18.8,30.5,64.0,1011.4,1.5,282,0.0
9110,2023-06-18 18:40:59.943000+00:00,18.9,31.6,64.0,1011.4,1.0,343,0.0
9110,2023-06-18 18:41:59.958000+00:00,19.0,31.2,62.0,1011.4,1.7,320,0.0
9110,2023-06-18 18:43:00.004000+00:00,19.0,31.2,62.0,1011.4,1.7,320,0.0
9110,2023-06-18 18:43:59.971000+00:00,19.1,30.4,61.0,1011.4,2.4,305,0.0
9110,2023-06-18 18:44:59.970000+00:00,19.1,29.8,62.0,1011.2,2.0,317,0.0
9110,2023-06-18 18:45:59.969000+00:00,19.1,29.5,63.0,1011.2,1.6,306,0.0
9110,2023-06-18 18:46:59.984000+00:00,19.1,29.5,63.0,1011.2,1.7,322,0.0
9110,2023-06-18 18:48:00.014000+00:00,19.1,30.5,64.0,1011.4,1.6,332,0.0
9110,2023-06-18 18:49:00.028000+00:00,19.0,30.5,63.0,1011.4,1.7,331,0.0
9110,2023-06-18 18:50:00.043000+00:00,19.1,30.7,64.0,1011.4,1.5,349,0.0
9110,2023-06-18 18:51:00.042000+00:00,19.1,31.3,62.0,1011.4,2.2,326,0.0
9110,2023-06-18 18:52:00.057000+00:00,19.4,32.3,61.0,1011.2,2.5,329,0.0
9110,2023-06-18 18:53:00.055000+00:00,19.5,32.3,61.0,1011.2,2.5,329,0.0
9110,2023-06-18 18:54:00.070000+00:00,19.4,32.3,61.0,1011.2,2.5,329,0.0
9110,2023-06-18 18:55:00.069000+00:00,19.4,32.3,61.0,1011.2,2.5,329,0.0
9110,2023-06-18 18:56:00.052000+00:00,19.3,32.3,62.0,1011.5,1.8,324,0.0
9110,2023-06-18 18:57:00.067000+00:00,19.3,31.6,62.0,1011.5,2.4,314,0.0
9110,2023-06-18 18:58:00.066000+00:00,19.3,31.6,62.0,1011.5,2.4,314,0.0
9110,2023-06-18 18:59:00.065000+00:00,19.4,31.6,62.0,1011.5,2.4,314,0.0
9110,2023-06-18 19:00:00.064000+00:00,19.3,31.3,62.0,1011.5,1.3,324,0.0
9110,2023-06-18 19:01:00.063000+00:00,19.3,31.7,61.0,1011.4,1.8,314,0.0
